APOGEE_ID RA DEC VHELIO_AVG FE_H z_height rgc C_FE N_FE O_FE MG_FE SI_FE S_FE CA_FE TI_FE NA_FE AL_FE K_FE V_FE MN_FE NI_FE
2M15590217-1111325 239.759073 -11.192368 257.177001953125 -1.7929510741252694 9.384574052561483 12.08388687995019 -0.23689102399872475 0.2999339649203743 0.3328065809966565 0.1437999671368153 0.3605253797271568 0.47321625774249965 0.21237242717990013 0.06346486153079445 0.052855700377806514 -0.22958490647402785 0.029902513689374466 -0.34797745950863135 -0.13599355967040916 -0.08217814810013135
2M16004640+2708263 240.193348 27.140652 -83.5376968383789 -1.74717751752875 15.294572685601462 18.101810627722703 -0.3486645569357727 0.41859134557697564 0.3393436290972176 0.1351572916585675 0.3616432482493348 0.46513833141284344 0.12198197763844676 0.031081320705119042 0.5004280377756032 -0.24548310085903569 -0.15864879429600953 -0.4249378386248355 -0.09097065362778256 -0.12454829453340133
2M16020667-1005194 240.527798 -10.088748 -6.652080059051514 -1.836316306919029 9.910810772410347 12.997193308069996 -0.2814467704335537 0.4340824226858888 0.3770527148688687 0.1519500184304381 0.3659515778639051 0.5130308175153637 0.13226634123139291 0.0725287631336311 0.5316578819295537 -0.23400421999189813 -0.08464012535672638 -0.523482297906201 -0.09854069067870519 -0.12529174784800445
2M16034666+2901048 240.94445 29.018003 41.219398498535156 -1.549363715532214 7.378019291061331 9.622819897491915 -0.4022728919630634 0.4341566508934809 0.33923120775270066 0.07501660490634854 0.3932203906090619 0.3802393780186095 0.22508368834406367 -0.029411812828718853 -0.4393621111554775 -0.20318206946230988 -0.05602036560449397 -0.3841711514771322 -0.2804748491776088 -0.1376306820898885
2M16040855-1208248 241.035662 -12.14024 -226.48199462890625 -1.551029472646357 4.253015511525407 4.298630713812534 -0.2302352371099987 0.34826344970359213 0.31342857377130917 0.18771594035828332 0.34841984105377577 0.47711225826309156 0.15529537080905786 0.05858726341744469 0.18324005852669978 -0.07777705550896763 0.00427535959142844 -0.45272160034053543 -0.1455864502981532 -0.0987858204839136
2M16052000+2828199 241.33334 28.472202 -302.78399658203125 -1.7880667486144086 16.352571090967608 19.762454747331866 -0.4264858913894207 0.4460323371993129 0.2742697711523987 0.04522444086165889 0.27303513518137357 0.3748911220716846 0.06910141955706695 -0.046737790738130114 0.1931757246343757 -0.278348316577526 -0.15266437069909022 -0.5760500746557102 -0.1763837271563633 -0.10849298994151413
2M16055055+2254389 241.46066 22.910824 -27.163700103759766 -1.644761701486472 8.298667536344206 9.90002450801457 -0.23131715593359825 0.46424512066146595 0.33932904455839186 0.2714119909230588 0.39418562025617443 0.5089902530293695 0.10577757027409751 0.06263066208834078 0.3717445541605757 -0.16325263043217997 -0.07961708411492685 -0.4335515896743969 -0.1529165653627793 -0.17739380838671814
2M16055621+2346490 241.484237 23.780287 -74.88040161132812 -1.7811438050646096 4.556639616625756 7.2844821157434545 -0.12363906851141482 0.3216860280162068 0.3486950766823498 0.20964124615404534 0.34562057781675315 0.523299551361823 0.1250489253804572 0.050103886843108736 0.8736959226989867 -0.20436049988067584 0.16978630986718413 -0.44673361658276023 -0.05530336334947106 -0.04385899087312484
2M16075753+5116292 241.989716 51.274784 -142.3090057373047 -1.5777419971441813 4.854582996122726 10.039693788402246 0.1256452135818955 0.004369074588416844 0.37024101389773345 0.4927894556241581 0.40886999269729607 0.48626832023513655 0.1183192995119755 0.018919675548948245 0.48214936185617696 -0.17795125320910077 0.05369295057512402 -0.44405364837311745 -0.08241893473373252 -0.0814766872787116
2M16083875+2821569 242.161477 28.365808 -124.52400207519531 -1.64192831825406 10.710337489354238 13.04978975614944 -0.3107172499062729 0.4095955738502224 0.31462985202776284 0.14455399467943986 0.33118752849778055 0.4873531906802371 0.11811229715164129 0.05496749398764367 0.3070322972517421 -0.16427878401477947 -0.07089464721661765 -0.49178581247442743 -0.175303808007502 -0.14101411690112675
2M16105053+2424103 242.710583 24.402878 -73.90370178222656 -1.5339453295473138 3.749257759073656 7.093145177441084 -0.031590605565993135 0.18257993209114454 0.3610706499489149 0.2556949058887632 0.37899360308808094 0.532526701542235 0.15833388172898677 0.0612071645601191 0.6108798978731979 -0.09515416347710715 0.09864811935925677 -0.41007505055982896 -0.06436114723148201 -0.03906223145186605
2M16110586+2422444 242.774418 24.379009 -52.57419967651367 -1.6487956343590524 4.402933607375924 7.260980390351991 -0.0001766541225232121 0.22220623663412753 0.35827376951612 0.23527061977240882 0.3601092827766901 0.5093804282404049 0.1360416484541107 0.0840308135824448 0.652676682411989 -0.1251654116141261 0.12087967730323523 -0.4044901426611889 -0.024685337534835483 -0.031200087326019865
2M16120244+2212304 243.010182 22.208452 -147.36300659179688 -1.7585186774162394 6.504766262465547 8.288696156185834 -0.36698943598470746 0.38913475114248386 0.25276489632179144 0.01630376880064488 0.22277310429023345 0.4685414687248217 0.12354266660616098 -0.028697819419206905 0.18584316385589061 -0.2659254191612892 0.036722895197093264 -0.3227211088895341 -0.08473655356501508 -0.08204193542478677
2M16122436+2241381 243.101515 22.693941 -116.38999938964844 -1.7371325259825507 6.206225254030636 8.106827609803272 -0.29747223216680885 0.4056704169414147 0.35109440264503977 0.14705623707138415 0.37512665630809305 0.4602060474089624 0.1548745246707781 0.04929902022034671 0.2329280373839382 -0.18592388314853325 -0.07523530457450445 -0.45196674665741376 -0.14494969695348137 -0.09704219112920032
2M16133050+2431238 243.37711 24.523279 -82.09919738769531 -1.5487604085742455 3.462823667794008 7.046237826702384 -0.013744533122777014 0.136357737586714 0.3576483795428034 0.25485984021811525 0.3809354564403078 0.5133250232214781 0.1706905283565201 0.06370527474655785 0.5176694339495742 -0.08521956256826102 0.11174223227986912 -0.46693968065916835 -0.0855341800958127 -0.024215013793631
2M16140082+2413166 243.503449 24.221289 -113.08899688720703 -1.5238095471271387 11.07268806750349 13.314336303856276 -0.3595440537582717 0.3514392714982948 0.31865683757897867 0.14563909367649752 0.3948761911196952 0.44133298682452127 0.14648643347333157 0.0030067708808165783 -0.05197606830199608 -0.1556234823744973 -0.06055114198041345 -0.4397711529145565 -0.18087648326517258 -0.09736629243181194
2M16155384+5037224 243.974368 50.62289 -138.4219970703125 -1.6156982914498144 5.716034678405818 10.751007305422034 -0.1030422666095514 0.45870917403281286 0.34248388457325585 0.21483500744233375 0.3555654377698134 0.4906208281175384 0.1445905001402541 0.0958141215012509 0.30013681480221543 -0.061736993680276964 -0.1259262080848491 -0.44655742846392443 -0.18206251436027343 -0.07800126345878211
2M16160086+5032381 244.003587 50.543941 -152.80799865722656 -1.8429628206817925 4.318363373933606 9.589069825592965 0.09665079164373425 0.2565643743906114 0.3385861747042773 0.198482091254661 0.2920521726152163 0.46292756713476035 0.11669059774172474 0.04176840479510813 0.6498698324849641 -0.18588703397862028 0.10837893781791652 -0.27383166027645367 -0.08513054517258256 -0.007105674849780641
2M16164275+2348036 244.178152 23.801008 -304.42999267578125 -1.6310593169713654 5.099365319768065 7.506605889805782 -0.4022958636508489 0.3223673865310672 0.3235645334114594 0.07894882980794926 0.37233989652485566 0.425631424330599 0.16691944033191009 -0.02287018255328377 -0.005764911190734523 -0.1781754347183595 -0.08821793300726255 -0.4862501657196361 -0.15615407630038325 -0.11106272067718481
2M16235550-1323093 245.981268 -13.385925 -81.63780212402344 -1.8245803498593118 7.7584977638973225 11.705307095017503 -0.001536302695891223 0.25797626169079324 0.3860965924968005 0.1730060881652662 0.3568284590187816 0.5257290108865089 0.14384720683784757 0.12630096981143923 0.5324224792297205 -0.13632316111990428 0.1767617593067572 -0.38204132444334293 -0.06194888333804083 -0.000866838461503372
2M16270152-1200114 246.756366 -12.003177 -126.1729965209961 -1.636882024458872 9.26924459930957 15.054506965246437 -0.2740352559331898 0.3737234008216761 0.32007713861326503 0.17663133442094403 0.3555299364958653 0.4749096176393537 0.1886566650433723 0.12263931962874741 -0.09235877241154489 -0.14318104686942812 -0.03757208479179508 -0.4681661874087635 -0.15990398910700487 -0.10124211200272004
2M16272194-1158284 246.841451 -11.974578 -40.50830078125 -1.753864917075898 3.422750811447878 3.558102755315889 0.08135739387837426 0.4948280221409127 0.40115977193603447 0.2200374474124016 0.34887472065465386 0.5044311005651507 0.25524552267498435 0.1316490557144676 -0.17444434284440224 -0.1681531043440545 -0.021026118104786162 -0.35200567610093403 -0.20232767297412635 -0.01135932953851837
2M16282431-1157448 247.101298 -11.962456 -29.05190086364746 -1.6431439116104896 6.4827049070737495 8.821435900008089 -0.1979258111883948 0.39990385052405064 0.353424953920662 0.17131435058330569 0.35859310291266255 0.5127143119865758 0.17613569160225695 0.1167347910260057 0.2407998094643673 -0.10711561581514917 -0.02823285816066079 -0.4587609176851135 -0.11711552759987809 -0.09407251154955198
2M16300629-1252459 247.526226 -12.879425 -296.2120056152344 -1.5497053069724522 9.17258251932115 15.690381856693838 0.2553406516031931 1.0512922761314054 0.3936208527921816 0.14329295371507333 0.4269224954230626 0.5297868761357591 0.23979221877252765 0.07512964555167367 -0.2962758827904297 -0.03448884456853896 -0.0393155466700672 -0.2341285829537696 -0.19385433211350778 0.07785544157761404
2M16302208-0148254 247.592036 -1.807069 -24.826400756835938 -1.5892015828515387 6.155209407103721 6.9509141057393045 -0.282387508481476 0.39325852626180846 0.3612300334343772 0.1380624812942446 0.3776216917313857 0.5090450282975867 0.14465981468552558 0.0329077784368601 0.07254788258469835 -0.16253412443923243 -0.13983589629567272 -0.40790724456617866 -0.13947727231971863 -0.13718565648880543
2M16305068-1155195 247.711182 -11.922095 -162.3350067138672 -1.5584650766840997 3.258066358603602 3.4501969783478628 0.03246079568814131 0.18913509394279648 0.3242190297960714 0.2491409632236703 0.3504270285650486 0.4906002421096225 0.13747264797082792 0.08038332873459142 0.3503899452573047 -0.092189385538616 0.0480682792313456 -0.3983757653967157 -0.10725987734523534 -0.0422607825404846
2M16311431-0013055 247.809645 -0.21821 -134.74200439453125 -1.6472902169868642 5.679458050966699 6.272591379483456 -0.11732845702043604 0.2670912072742473 0.36069527092334996 0.23385266330001087 0.37238309246872836 0.509056742236651 0.16765516432914485 0.06900547150004144 0.5187336495139474 -0.11905298628923511 0.07312306217163789 -0.42755913124243805 -0.09565543871957782 -0.07457096453971257
2M16312774-1204013 247.865613 -12.067033 -23.833099365234375 -1.8389058128396136 5.082820524845835 6.054362274526446 -0.13534126276243197 0.3712943367153523 0.3968568550705096 0.18970137792130948 0.3781763863898453 0.541382033100771 0.1479060744347731 0.09841006418444875 0.6619925766118091 -0.16633254627523875 0.041895341130474995 -0.5030352713965682 -0.04641266732493965 -0.08668944104809095
2M16313577-1411339 247.89906 -14.192767 -19.869699478149414 -1.6772579502474823 7.486825786777472 12.325272020286437 -0.22184351387167256 0.41088509115548555 0.35706663122516824 0.15105164292733608 0.37064007262087606 0.5226416120517945 0.16112854584131364 0.0724680745814752 0.4524162398891338 -0.15082150132566752 -0.037091370055963635 -0.45358085827256045 -0.09620094086787101 -0.11280237546217609
2M16320426-1151413 248.017779 -11.861488 254.7169952392578 -1.725829377172316 4.295054743951284 4.577146037373975 -0.2247994151003614 0.22694401750150983 0.2914832951439825 0.09620301699320088 0.29001338370789553 0.4245160606334011 0.17887820572879476 0.02707348319358238 -0.01657199542821486 -0.28677013469892776 -0.056413703587679054 -0.2997039292054291 -0.09720316774274407 -0.08218635253059503
2M16321572-1152373 248.065521 -11.877036 -84.6052017211914 -1.703075373941022 4.933671731798083 5.769389473201942 -0.17097695600260465 0.2884675291944625 0.37433958762022246 0.18401968581258665 0.3903315201194315 0.5237092358279067 0.16062739555245287 0.06257215702409491 0.6394314033653357 -0.14431396914389127 0.10454330712643989 -0.4343199541443219 -0.051003877770563255 -0.07410142074717552
2M16362568-0147310 249.107013 -1.791958 137.89199829101562 -1.7119514051642817 8.974897391016208 12.433514810333428 -0.2667067928619795 0.2318209454143163 0.3014527147617667 0.11780352041108921 0.3318221187228636 0.4804655128050028 0.15619337121689192 -0.0181417394137664 0.08230431910404001 -0.222814411648256 0.0023808334797359443 -0.40377698689466124 -0.17682269249187832 -0.11552836646351916
2M16385680+3635073 249.736697 36.585381 -317.2969970703125 -1.5180825793886588 16.655703561980935 23.253256012914314 0.5617554694215873 0.05931789743292204 0.2869876703832295 0.2604231109785877 0.25758815190099327 0.3076457577857119 0.1666848946623538 -0.08339896629282317 0.709553391429095 0.05206892661188234 0.10842372845139603 -0.3365716319389651 -0.14729187961301782 0.07686954046978656
2M16402233+3618474 250.093081 36.313168 -243.0240020751953 -1.6386549709339766 3.737767126157919 8.021773213422788 -0.29185546922812056 0.4167809271795069 0.29786031564528503 0.18285765496279827 0.2926576161372507 0.4535277260552846 0.13843530823981465 0.08082607215991344 0.30746535769011385 -0.16545608157117453 -0.003890997191013046 -0.3713779269864479 -0.012118476439895165 -0.1318960989223692
2M16433655+4712521 250.90232 47.214489 -154.72900390625 -1.6347209784104324 7.069943196294681 12.103522292118319 -0.24571496871766363 0.39303616746081804 0.33243643495568764 0.20632739429038582 0.3202748966192235 0.48311895795694926 0.0603832024496318 0.1820050148710719 0.007992501839203303 -0.1156042173107048 -0.21184000453543494 -0.40788105385592077 -0.041680530714002906 -0.08203865576416614
2M16433957+4827287 250.914895 48.457977 -371.79998779296875 -1.5223629410364303 3.6963899101752093 9.075586315333814 -0.026055942879773086 0.09649183164449116 0.32385379489156896 0.28274162272052306 0.3399698262712658 0.4878440924354228 0.1808044970858933 0.023002821707715393 0.3670325098061269 -0.2209756350700247 0.07044371392241833 -0.4538794090666485 -0.1422335267557251 -0.06387429860938809
2M16435257+3725072 250.969064 37.418682 -319.2300109863281 -1.6295575140742615 5.686247434463353 9.525857437201608 -0.12374531561610436 0.2740578978665722 0.3094335731521751 0.201091677624178 0.31060123834319264 0.4597280936668089 0.137055368510558 0.09116159052990458 0.26215127069240807 -0.16509491929757258 -0.016850283074273165 -0.42482077564233567 -0.11931788637626628 -0.06830985818187307
2M16444130+8609079 251.172111 86.152206 -181.60499572753906 -1.5497341187719267 3.0477801945705925 12.348650614933044 -0.23308359986019744 0.331075863278266 0.31056060181600476 0.17663909962581537 0.32652386797092503 0.45807340218825887 0.1667168590582353 0.044396614886637265 0.10351577955099733 -0.1298689474337873 -0.06695621306741817 -0.42444444499549916 -0.1439072221091453 -0.09065240063019453
2M16470134+4831204 251.755599 48.522343 -103.3030014038086 -1.626938746658335 16.17654140457885 24.763985148661874 -0.2775140330689525 0.30643789868695825 0.3054220886532353 0.12736932584562988 0.3373961677240611 0.450994199199493 0.13826021861541693 -0.0013984849608816852 0.5481489884713493 -0.1584623662334399 -0.04509175606530569 -0.5638622386516048 -0.12568194458858395 -0.09002044789207897
2M16475145+4734515 251.9644 47.580986 -272.4179992675781 -1.5092645849621527 3.332106356535516 8.785766407531604 -0.04550309488576887 0.21589551803674123 0.3134394678804642 0.25717252814285163 0.3394134019657207 0.4885742113527467 0.14730507591264308 0.1087238729372022 0.3353997849569754 -0.02916348846741812 0.06908876625057947 -0.3914174762524334 -0.06465060685344226 -0.026145138132830814
2M16501554+4855177 252.564783 48.921597 -301.1990051269531 -1.6999600936442045 16.833281892754016 26.052315638573567 -0.320014693394471 0.3747030323716276 0.3109792087992782 0.08769742609703379 0.31581450174813197 0.4262116456489462 0.11988091120392674 0.020941999761123542 0.13295626700459207 -0.1683762512033622 -0.10480815229413776 -0.3966671272778266 -0.12212612853523708 -0.09836596884565485
2M16521884+4626191 253.078519 46.438644 -222.25799560546875 -1.5765060201267853 8.168882440740722 13.561266430879076 -0.26563500415582286 0.16968682941969093 0.30918843821879083 0.16634627741482721 0.3810254403447386 0.46284574436909676 0.21835860858401657 -0.0253836644298715 0.17297078465071536 -0.22170153326012354 0.05089643007648692 -0.48850917064122124 -0.159887976931109 -0.07821713365593874
2M16524711+1042581 253.196295 10.716155 -184.46499633789062 -1.8129384173942074 4.610167713053518 6.144244388435764 -0.2528225201236547 0.4105653357596797 0.3342693866789539 0.1512081802014693 0.3250009157070275 0.4558067547468647 0.10676211459031659 0.04982624791709389 0.41827609573774627 -0.19754674409913942 -0.06464659266723127 -0.4792695484192986 -0.10823832525959709 -0.08710608740820547
2M16550720+4808073 253.780011 48.135368 -279.6659851074219 -1.6629808396610664 17.433955780827976 27.246574195097338 -0.02929991534762144 0.2819439114598372 0.34206607382778986 0.26172055086818324 0.3701619406055663 0.4690229945686315 0.16502385813947806 0.08304551570634877 0.3934826090062369 -0.0893655077833524 0.06140607809355281 -0.4300634118930746 -0.10488775146760831 -0.014572863505668776
2M16553850+4723287 253.910451 47.391319 -281.864013671875 -1.5324704600005155 5.9651865515261875 11.146030155510049 -0.36292799986232405 0.10632994324638179 0.2963317082084951 0.012530493218534833 0.3772982291165501 0.2609117624703303 0.17550537627389695 -0.024981577259509447 -0.044819924483361806 -0.23546505379884364 -0.4366336619880413 -0.5834739091320285 -0.11369871721204561 -0.08667221776004719
2M16554859+1105245 253.952459 11.090143 -209.8679962158203 -1.7660173284555492 5.101070119982452 6.720281726253642 -0.18226246701790183 0.3759752641732401 0.32859069178407796 0.1730379794553738 0.3143397886452648 0.47390023630950107 0.1134111835969176 0.07866346273088798 0.4950591482684237 -0.1509198838117749 -0.05025325753365295 -0.44620441639557606 -0.09351426834578991 -0.07250819083227511
2M16561700+1122016 254.070849 11.367123 -146.83200073242188 -1.6426587482548416 4.9078481937391425 6.544045073242512 -0.09807364856408207 0.19475999607093342 0.3058313716135532 0.2202155255846543 0.32381511831330556 0.5031351513605942 0.14433755975056406 0.07399327171944159 0.36398678198590284 -0.15432001934332962 0.05664197851326458 -0.41378330077865577 -0.1114445626893803 -0.09440744189131012
2M16571950+1136249 254.331276 11.606943 -448.1929931640625 -1.6187474570928624 4.30078534675667 6.0353483693879 -0.21642025381957763 0.2892526097647814 0.32336106544145693 0.16985794000456345 0.35215426703908426 0.4591774359255325 0.15931563101684398 0.029432989675236998 0.12385843571812805 -0.20151061344641286 -0.030487749264006325 -0.429304198528073 -0.12587111985995825 -0.08417102973757484
2M17043749+5942479 256.156222 59.713333 -358.6099853515625 -1.7824831235777545 3.3502525860006314 9.950044268044289 -0.16570987070206744 0.33509447847146845 0.33140659710423503 0.19737369695084195 0.31459029595854315 0.46703942522623176 0.13437774555582793 0.052439077077127916 0.5109014799912981 -0.2226516232615381 -0.02075076640014495 -0.4344512711047772 -0.1022421614899427 -0.0708564664147373
2M17094265+4907182 257.42772 49.121731 -167.98800659179688 -1.753852685046701 3.9231558689352566 9.512904864990176 -0.16538945059751864 0.3449569947451787 0.329121415958189 0.20369422647939595 0.32674954958929847 0.4703623637247538 0.1370559695792266 0.08265657389067105 0.46397380327132565 -0.19659850941109114 0.008894784422790458 -0.44939598003257486 -0.10253719257938787 -0.06953619728445615
2M17105449+4325477 257.727066 43.429932 -232.4499969482422 -1.5689655319259959 4.736486163333508 9.708041483099162 -0.24503526201429127 0.3097528981190545 0.3116460178416274 0.16049827362147373 0.32715746212402697 0.44818272299186357 0.11066171931329882 0.05997212812273478 0.365953228594895 -0.11518921764034351 0.033214725202025175 -0.42284011927364373 -0.09159361905512764 -0.0814615381254642
2M17122025+4325458 258.08441 43.429409 -177.62399291992188 -1.5229445818472445 9.396651465128986 15.761150739258872 -0.2661241401891725 0.3072239951551332 0.3004320359525394 0.123919681930863 0.3270268960114575 0.446925940520003 0.12035981313894117 0.003141128319140263 0.022405994751284686 -0.1648246947237746 -0.0438640484447983 -0.40773472486623796 -0.13971076551392536 -0.08827270464544967
2M17124012+5933114 258.167168 59.553188 -69.17579650878906 -1.624729799290021 8.709408076372043 16.96450454775999 -0.22149358921150397 0.36702513741151654 0.3535710494191302 0.17296609246315175 0.37544162906019696 0.5034641829009301 0.12869351597117196 0.08130104030141871 0.5112035873556162 -0.13467689805648675 -0.027908183198448455 -0.5057720084875019 -0.08103069275272445 -0.09867062832218476
2M17140674+4205133 258.528094 42.087032 -130.7899932861328 -1.7689799973131017 4.988738875855681 9.885096398526997 -0.2812296932797542 0.36150380203377974 0.31021608869046746 0.14010398332961582 0.2917084372449861 0.4596768894089507 0.08627525136923664 0.10230185973096861 0.3572431870234718 -0.20844472656667845 -0.1456539445057239 -0.2395600177371171 -0.033815464216708335 -0.13306211633909837
2M17174682+2306266 259.445124 23.107416 -70.66729736328125 -1.878861939520427 5.871609911723001 9.313380287214828 -0.36010677833043747 0.46686291581501904 0.366925234820874 0.14119699870413505 0.37058102907013657 0.453717115965105 0.16757935657024903 0.05506309421351974 0.18278136977323656 -0.23030710138156696 -0.1295094397971024 -0.5270022108665611 -0.13400272182891548 -0.12198998917363113
2M17174796+4353483 259.449859 43.896763 143.66200256347656 -1.7391633099033545 3.851610775767107 9.04787064441167 -0.15324822404034477 0.2849942067858324 0.3128313764041346 0.13357594705537346 0.3113977433310624 0.4940771589399 0.15736416585313595 0.044108299212741287 0.10855641518608938 -0.22314801805229445 0.03372571480675357 -0.22686407209731407 -0.09676990533373764 -0.08182829683886461
2M17175836+4815141 259.493177 48.253933 -148.3209991455078 -1.7866118547063186 6.096732471751857 11.956525652558803 -0.05935213674187367 0.2584546737130211 0.35438230703019147 0.21974186441078358 0.3677207962449205 0.5052544828880421 0.15112455154465243 0.07507105327134034 0.6621953113951964 -0.2143842166891956 0.18524349537827334 -0.3110944739995112 -0.04004346614125143 -0.052241904087721114
2M17185562+2308562 259.731774 23.148962 -124.66600036621094 -1.7263866499013443 3.151895807433842 6.698864885824188 0.008403336003376616 0.2744161608154152 0.36824865543864704 0.24884660505153744 0.33621554975297663 0.5105525527150854 0.13511122500630446 0.12481650909751263 0.502252518464946 -0.11992829357571777 0.08425205018714088 -0.356152188453571 -0.042692146893129834 -0.016735455371383656
2M17193592+5336074 259.899694 53.60207 -133.96800231933594 -1.6301342454767123 3.2293215465846874 9.424031827494748 -0.23609038241480151 0.3396670328863365 0.3386052916665001 0.2270007943474761 0.3435538916232872 0.4896835691378758 0.13498979482480977 0.14276269449036327 0.3022260653909803 -0.18515380042266605 -0.07721715702044696 -0.33617138268725655 -0.08473999033054946 -0.09498432788564037
2M17203308+4333215 260.137868 43.555996 -432.21099853515625 -1.634930102872705 7.293683759731287 13.140924600869903 -0.032344296356951796 0.22961821192015242 0.3442023971465227 0.21465586608654363 0.3405322852318995 0.47566859788927585 0.15633166916595176 0.042300212764191825 0.4563024822860666 -0.11122076641746004 0.05545759218434099 -0.40115274189001293 -0.09514609829894627 -0.013903923471044743
2M17203506+5836191 260.146116 58.605312 -169.87100219726562 -1.698395630955559 5.66325511141645 12.710972622483025 -0.34875719261296867 0.4244596932664828 0.3155683853380322 0.14736808621370123 0.32405277866517435 0.4334263512896357 0.11012562925474256 0.09002112478953705 0.0777890348031034 -0.21209781766380753 -0.15918698309789892 -0.4313688902516444 -0.12174913680823551 -0.12214206783753934
2M17212544+4259575 260.356014 42.999313 -128.18800354003906 -1.5445475251678051 3.5461829585568263 8.761263395652573 -0.09930382988336572 0.3475754431732134 0.32325702272910406 0.36664425158678093 0.3777204849861091 0.5543374773128237 0.1674930293881094 0.34656755845653153 0.17611783821073246 -0.14446461150993573 -0.045856396062245564 -0.2544274814302334 -0.04497915461829627 -0.018461090255339485
2M17215304+5302170 260.471028 53.038059 -93.94580078125 -1.688869934882186 13.113057802696563 23.433612391857388 -0.448877322543485 0.43175161657759564 0.28350925069913124 0.06711476002373717 0.3849580915290456 0.5779180114059543 0.22979655475481953 -0.12631939425974403 0.23503633852950245 -0.22358466567939383 0.26048576360901676 0.04681911669067529 -0.1321112139996954 -0.17298603654254996
2M17222375+4923056 260.598982 49.384892 -305.7049865722656 -1.6907051356750378 5.704297017023856 11.713289981136924 -0.12233535639728865 0.2822949564045558 0.32359489351623894 0.21440653313066194 0.3337729043227762 0.4721704027647031 0.1424413600148049 0.039610688296333185 0.4729724003969127 -0.1821540828896442 0.0019294195696852867 -0.4199179092516938 -0.11900778439055304 -0.06700585570354178
2M17253075+4851413 261.378129 48.861473 -284.3800048828125 -1.7100573996774622 11.669332570749164 20.829766602083 -0.3271110313584482 0.4361493217604937 0.3108869300826198 0.09883446361666959 0.2960397667532835 0.4433029232753609 0.05777026097521887 0.054735491029922034 0.3532675092356685 -0.17521731401885354 -0.16932259627797208 -0.5037630734887975 -0.13984111335401206 -0.12040714921455486
2M17264790+5443320 261.699601 54.725574 -131.94700622558594 -1.517509510884507 4.135302213123323 10.510773022587282 -0.08607023788315948 0.41595905988384674 0.3354512255893112 0.24797412133055818 0.3448738689905124 0.5004729053677748 0.16147812389927751 0.19610938023069835 -0.1393406179777621 -0.06781233748012694 -0.10561331165274934 -0.24779207995721264 -0.1910216940833267 -0.04842018687634031
2M17325033+3533340 263.209744 35.559448 -81.82769775390625 -1.7861400054621976 3.4889967233286416 8.187742374038283 -0.04520055910844367 0.34829989811316975 0.38784851256751063 0.2608184364460373 0.3712244086584593 0.5433222207450219 0.13140537169215816 0.14647267567395494 0.7174969503755471 -0.13678234956216095 0.03309860022682587 -0.4577076149130235 -0.055075801517730394 -0.05262611567233
2M17365169+3401589 264.215408 34.033054 -305.5320129394531 -1.5871266557281207 7.176496971961677 13.129726834921758 -0.27462288468670026 0.33513974922490264 0.3600646745568654 0.13621209826899805 0.3722983633227972 0.44971921506699797 0.12771090691997022 0.053809161370225844 0.10250203811039849 -0.09739788814231587 -0.10591764957223537 -0.38417231100419413 -0.10695833265977939 -0.06592924776091835
2M17372541+3541342 264.35589 35.692844 -125.28099822998047 -1.8595380807413795 5.485698167895919 10.621579226970814 -0.07175221825491951 0.35743860918048775 0.37045667114986647 0.21709901564415057 0.3383431111184503 0.5083537362913824 0.11155878914174777 0.12184568538736773 0.6568152124718016 -0.19781402725840547 0.025933218352636844 -0.41431409170101485 -0.06032711228793941 -0.047973776080923125
2M17380150+3521049 264.506288 35.351364 -369.4880065917969 -1.628861484011086 4.060495460511079 8.806625439991924 -0.10645415968811789 0.2568742315811803 0.3296462243053746 0.21043753130306486 0.33900307414003006 0.4681896709442337 0.15417314658378034 0.0667018952331242 0.3325644482865897 -0.15740132054547717 0.004806473618747864 -0.3805149433706836 -0.1299803792518779 -0.05853841345338684
2M17391818+3523165 264.825785 35.387943 -76.3134994506836 -1.5520293485836274 11.534262407120291 21.361722808335635 -0.5479833421816545 0.2943775015374579 0.30943863186620457 -0.0345087501193555 0.40594723780981634 0.3134012381484299 0.09548947097665406 -0.06665536287258012 0.46728530345618324 -0.3381178908246476 -0.1867393691769319 -0.38244779222885716 -0.25570032267417053 -0.09323083986455827
2M17502229+4646387 267.592877 46.77742 -30.967500686645508 -1.5563284116254612 8.462767257000912 17.132564054769002 -0.3026586001970264 0.3969207993242647 0.3407566071604331 0.08837974323362596 0.3621604979147517 0.4534102905804831 0.13176461468071055 -0.008039896807321423 -0.1152340517408248 -0.18849473224594449 -0.13971931066062804 -0.4647003678863879 -0.172310788163611 -0.11613229156465721
2M17510919+4742167 267.788328 47.704662 -540.958984375 -1.5676911312088242 5.01495806308351 11.548739371701798 -0.3395929818273926 0.2798445064044084 0.3115504572270056 0.1206526891959454 0.3519347348659543 0.40109799891229514 0.14753912601214436 -0.04001189974163255 -0.010739551751506982 -0.17113517749614582 -0.029938104072131377 -0.47288387749382244 -0.06727885472353856 -0.06109149025064875
2M17512187+4657270 267.84116 46.957523 -230.1199951171875 -1.6614047105333163 11.083173464861312 22.0860719622061 -0.323354609513391 0.4379338505319801 0.3019196283509409 0.11438831712935316 0.33487212525156007 0.4241960204425177 0.15814570542895723 -0.021493860540625853 0.06825590649861613 -0.15442984280884264 -0.08286078854621448 -0.43272814357030454 -0.15658681385357087 -0.12438071895278102
